0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 	0.557653 
0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 	0.767727 
1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 	1.041585 
1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 	1.394392 
1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 	1.844008 
2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 	2.411329 
3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 	3.120639 
4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 	4.000000 
5.095019 	5.092738 	5.094595 	5.095051 	5.095237 	5.094883 	5.094995 	5.095058 	5.092037 	5.094352 	5.095013 	5.095034 	5.094990 	5.093912 	5.091013 	5.095015 	5.094800 	5.095116 	5.094873 	5.093647 	5.095142 	5.094847 	5.095027 	5.093722 	5.095018 	5.095131 	5.094859 	5.095133 	5.095003 	5.094937 	5.094879 	5.095054 	5.095180 	5.093190 	5.090533 	5.094815 	5.093444 	5.094610 	5.092285 	5.094685 	5.093258 	5.091759 	5.094970 	5.094666 	5.095067 	5.094562 	5.094840 	5.095042 	5.094970 	5.094819 
6.434827 	6.423773 	6.432761 	6.434984 	6.435891 	6.434161 	6.434710 	6.435015 	6.420405 	6.431579 	6.434800 	6.434898 	6.434683 	6.429443 	6.415508 	6.434808 	6.433760 	6.435297 	6.434116 	6.428162 	6.435427 	6.433987 	6.434867 	6.428525 	6.434822 	6.435374 	6.434045 	6.435383 	6.434750 	6.434428 	6.434142 	6.434997 	6.435612 	6.425953 	6.413220 	6.433831 	6.427178 	6.432836 	6.421595 	6.433199 	6.426281 	6.419073 	6.434589 	6.433107 	6.435059 	6.432602 	6.433956 	6.434938 	6.434589 	6.433853 
8.062758 	8.032817 	8.057137 	8.063185 	8.065660 	8.060944 	8.062441 	8.063271 	8.023766 	8.053926 	8.062685 	8.062953 	8.062368 	8.048132 	8.010663 	8.062709 	8.059853 	8.064041 	8.060823 	8.044666 	8.064396 	8.060471 	8.062868 	8.045646 	8.062746 	8.064249 	8.060629 	8.064274 	8.062551 	8.061674 	8.060896 	8.063222 	8.064899 	8.038696 	8.004567 	8.060047 	8.042005 	8.057341 	8.026960 	8.058329 	8.039581 	8.020195 	8.062112 	8.058076 	8.063393 	8.056704 	8.060386 	8.063063 	8.062112 	8.060107 
10.027948 	9.964244 	10.015935 	10.028862 	10.034158 	10.024070 	10.027270 	10.029045 	9.945129 	10.009083 	10.027792 	10.028366 	10.027114 	9.996742 	9.917570 	10.027844 	10.021736 	10.030693 	10.023810 	9.989371 	10.031453 	10.023058 	10.028183 	9.991455 	10.027922 	10.031138 	10.023395 	10.031191 	10.027504 	10.025629 	10.023966 	10.028940 	10.032529 	9.976697 	9.904794 	10.022151 	9.983719 	10.016372 	9.951866 	10.018482 	9.978575 	9.937604 	10.026566 	10.017941 	10.029306 	10.015011 	10.022877 	10.028600 	10.026566 	10.022280 
12.385872 	12.267402 	12.363438 	12.387581 	12.397485 	12.378624 	12.384604 	12.387922 	12.232095 	12.350662 	12.385579 	12.386653 	12.384312 	12.327684 	12.181398 	12.385676 	12.374266 	12.391003 	12.378138 	12.313983 	12.392426 	12.376735 	12.386311 	12.317855 	12.385823 	12.391837 	12.377363 	12.391935 	12.385043 	12.381537 	12.378430 	12.387727 	12.394437 	12.290464 	12.157979 	12.375040 	12.303489 	12.364253 	12.244525 	12.368191 	12.293944 	12.218229 	12.383289 	12.367181 	12.388411 	12.361714 	12.376395 	12.387091 	12.383289 	12.375282 
15.198916 	14.996921 	15.160516 	15.201843 	15.218823 	15.186503 	15.196746 	15.202429 	14.937109 	15.138678 	15.198416 	15.200254 	15.196244 	15.099460 	14.851549 	15.198582 	15.179043 	15.207711 	15.185673 	15.076108 	15.210146 	15.183268 	15.199669 	15.082706 	15.198833 	15.209138 	15.184346 	15.209307 	15.197496 	15.191492 	15.186172 	15.202095 	15.213596 	15.036088 	14.812158 	15.180367 	15.058241 	15.161910 	14.958146 	15.168646 	15.042006 	14.913668 	15.194492 	15.166919 	15.203267 	15.157568 	15.182687 	15.201007 	15.194492 	15.180781 
18.536986 	18.213032 	18.475175 	18.541702 	18.569069 	18.516993 	18.533488 	18.542646 	18.117689 	18.440068 	18.536178 	18.539142 	18.532679 	18.377109 	17.981793 	18.536447 	18.504984 	18.551157 	18.515656 	18.339675 	18.555083 	18.511783 	18.538198 	18.350247 	18.536851 	18.553457 	18.513519 	18.553728 	18.534697 	18.525027 	18.516459 	18.542106 	18.560642 	18.275612 	17.919425 	18.507115 	18.311058 	18.477416 	18.151190 	18.488253 	18.285077 	18.080402 	18.529858 	18.485474 	18.543995 	18.470433 	18.510850 	18.540353 	18.529858 	18.507782 
22.478135 	21.981868 	22.383118 	22.485391 	22.527512 	22.447385 	22.472754 	22.486843 	21.836655 	22.329216 	22.476892 	22.481450 	22.471511 	22.232681 	21.630374 	22.477305 	22.428921 	22.499939 	22.445327 	22.175361 	22.505981 	22.439375 	22.480000 	22.191543 	22.477927 	22.503479 	22.442043 	22.503896 	22.474614 	22.459739 	22.446563 	22.486011 	22.514539 	22.077397 	21.535989 	22.432197 	22.131580 	22.386560 	21.887634 	22.403208 	22.091860 	21.779971 	22.467170 	22.398938 	22.488918 	22.375835 	22.437937 	22.483315 	22.467170 	22.433223 
27.109231 	26.375776 	26.968342 	27.119998 	27.182532 	27.063613 	27.101248 	27.122156 	26.162329 	26.888513 	27.107388 	27.114153 	27.099402 	26.745715 	25.860095 	27.108000 	27.036233 	27.141594 	27.060564 	26.661030 	27.150564 	27.051733 	27.112000 	26.684929 	27.108923 	27.146848 	27.055691 	27.147468 	27.104006 	27.081938 	27.062395 	27.120920 	27.163267 	26.516492 	25.722200 	27.041091 	26.596404 	26.973442 	26.237200 	26.998115 	26.537815 	26.079163 	27.092961 	26.991787 	27.125234 	26.957554 	27.049604 	27.116919 	27.092961 	27.042610 
32.526663 	31.473613 	32.323755 	32.542183 	32.632341 	32.460933 	32.515156 	32.545291 	31.168745 	32.208918 	32.524006 	32.533755 	32.512500 	32.003728 	30.738376 	32.524890 	32.421497 	32.573311 	32.456541 	31.882188 	32.586243 	32.443821 	32.530652 	31.916477 	32.526221 	32.580886 	32.449521 	32.581780 	32.519136 	32.487334 	32.459177 	32.543511 	32.604561 	31.675000 	30.542556 	32.428494 	31.789509 	32.331096 	31.275598 	32.366611 	31.705544 	31.050164 	32.503218 	32.357500 	32.549729 	32.308230 	32.440754 	32.537744 	32.503218 	32.430681 
38.837063 	37.361033 	38.551819 	38.858896 	38.985774 	38.744619 	38.820876 	38.863267 	36.935808 	38.390554 	38.833328 	38.847041 	38.817139 	38.102720 	36.337283 	38.834568 	38.689172 	38.902693 	38.738442 	37.932424 	38.920891 	38.720559 	38.842676 	37.980454 	38.836440 	38.913354 	38.728574 	38.914612 	38.826475 	38.781746 	38.742151 	38.860767 	38.946672 	37.642458 	36.065654 	38.699011 	37.802664 	38.562131 	37.084731 	38.612034 	37.685181 	36.770686 	38.804087 	38.599231 	38.869512 	38.530010 	38.716245 	38.852651 	38.804087 	38.702085 
46.158081 	44.130767 	45.765210 	46.188169 	46.363096 	46.030703 	46.135771 	46.194194 	43.549463 	45.543320 	46.152930 	46.171831 	46.130620 	45.147695 	42.733506 	46.154639 	45.954326 	46.248540 	46.022192 	44.913877 	46.273633 	45.997554 	46.165811 	44.979800 	46.157222 	46.263237 	46.008594 	46.264971 	46.143486 	46.081851 	46.027300 	46.190747 	46.309175 	44.516196 	42.364111 	45.967876 	44.735845 	45.779404 	43.752905 	45.848101 	44.574751 	43.324087 	46.112632 	45.830479 	46.202803 	45.735190 	45.991616 	46.179561 	46.112632 	45.972109 
54.619170 	51.882905 	54.087515 	54.659912 	54.896860 	54.446724 	54.588965 	54.668076 	51.101821 	53.787524 	54.612192 	54.637788 	54.581987 	53.253179 	50.008315 	54.614512 	54.343354 	54.741680 	54.435200 	52.937695 	54.775659 	54.401860 	54.629639 	53.026621 	54.618003 	54.761582 	54.416802 	54.763931 	54.599404 	54.515962 	54.442119 	54.663403 	54.823809 	52.401689 	49.514443 	54.361689 	52.697651 	54.106709 	51.374985 	54.199634 	52.480566 	50.799434 	54.557637 	54.175791 	54.679731 	54.046919 	54.393818 	54.648257 	54.557637 	54.367422 
64.362437 	60.725132 	63.653936 	64.416768 	64.732822 	64.132539 	64.322163 	64.427651 	59.691255 	63.254526 	64.353140 	64.387266 	64.312866 	62.543750 	58.247485 	64.356226 	63.994775 	64.525815 	64.117188 	62.124517 	64.571138 	64.072749 	64.376401 	62.242656 	64.360884 	64.552363 	64.092661 	64.555493 	64.336089 	64.224834 	64.126406 	64.421426 	64.635366 	61.412954 	57.596880 	64.019214 	61.805737 	63.679502 	60.052593 	63.803281 	61.517607 	59.291577 	64.280396 	63.771519 	64.443198 	63.599868 	64.062031 	64.401226 	64.280396 	64.026851 
75.543511 	70.772983 	74.612051 	75.614985 	76.030854 	75.241152 	75.490537 	75.629297 	69.422505 	74.087402 	75.531279 	75.576167 	75.478306 	73.154600 	67.541133 	75.535342 	75.060024 	75.758447 	75.220967 	72.604917 	75.818081 	75.162534 	75.561880 	72.759775 	75.541470 	75.793379 	75.188716 	75.797500 	75.508853 	75.362524 	75.233086 	75.621108 	75.902598 	71.672842 	66.695156 	75.092148 	72.187207 	74.645645 	69.894194 	74.808306 	71.809858 	68.901143 	75.435596 	74.766567 	75.649751 	74.541011 	75.148442 	75.594536 	75.435596 	75.102188 
88.332432 	82.150039 	87.122549 	88.425322 	88.965947 	87.939561 	88.263594 	88.443926 	80.406685 	86.441650 	88.316533 	88.374873 	88.247695 	85.232051 	77.983550 	88.321816 	87.704268 	88.611787 	87.913330 	84.519902 	88.689316 	87.837422 	88.356309 	84.720488 	88.329775 	88.657197 	87.871436 	88.662559 	88.287393 	88.097256 	87.929082 	88.433281 	88.799189 	83.313447 	76.896211 	87.745996 	83.979053 	87.166162 	81.015229 	87.377363 	83.490703 	79.734521 	88.192197 	87.323164 	88.470508 	87.030332 	87.819121 	88.398750 	88.192197 	87.759033 
102.914619 	94.988174 	101.360049 	103.034033 	103.729219 	102.409648 	102.826113 	103.057949 	92.761318 	100.485859 	102.894180 	102.969180 	102.805684 	98.934160 	89.672969 	102.900967 	102.107305 	103.273779 	102.375947 	98.021377 	103.373467 	102.278398 	102.945303 	98.278408 	102.911201 	103.332168 	102.322109 	103.339053 	102.856709 	102.612314 	102.396182 	103.044268 	103.514756 	96.476367 	88.289854 	102.160918 	97.328545 	101.416064 	93.538193 	101.687334 	96.703262 	91.903818 	102.734355 	101.617715 	103.092129 	101.241621 	102.254883 	102.999873 	102.734355 	102.177676 
119.491816 	109.427686 	117.513896 	119.643828 	120.529004 	118.849121 	119.379160 	119.674277 	106.610332 	116.402480 	119.465801 	119.561270 	119.353154 	114.431240 	102.711240 	119.474443 	118.464404 	119.949053 	118.806230 	113.272598 	120.075977 	118.682109 	119.530879 	113.598789 	119.487471 	120.023398 	118.737725 	120.032168 	119.418105 	119.107041 	118.831982 	119.656846 	120.255889 	111.313105 	100.968359 	118.532627 	112.393633 	117.585127 	107.592656 	117.930146 	111.600732 	105.526738 	119.262363 	117.841592 	119.717783 	117.363291 	118.652178 	119.600332 	119.262363 	118.553945 
138.283135 	125.617451 	135.788984 	138.474912 	139.591934 	137.472461 	138.141025 	138.513330 	122.083926 	134.388506 	138.250313 	138.370762 	138.108213 	131.906426 	117.203535 	138.261221 	136.987295 	138.860029 	137.418359 	130.448662 	139.020195 	137.261826 	138.332412 	130.858984 	138.277656 	138.953848 	137.331963 	138.964912 	138.190146 	137.797754 	137.450840 	138.491348 	139.247236 	127.985283 	115.025977 	137.073320 	129.343359 	135.878770 	123.315313 	136.313682 	128.346709 	120.726436 	137.993682 	136.202051 	138.568223 	135.599170 	137.224082 	138.420049 	137.993682 	137.100195 
159.526104 	143.715107 	156.406650 	159.766074 	161.164102 	158.511885 	159.348291 	159.814150 	139.318516 	154.656270 	159.485039 	159.635742 	159.307246 	151.556279 	133.257861 	159.498682 	157.905049 	160.248018 	158.444219 	149.736973 	160.448467 	158.248418 	159.587764 	150.248955 	159.519248 	160.365430 	158.336143 	160.379277 	159.409756 	158.918828 	158.484844 	159.786641 	160.732637 	146.665000 	130.558398 	158.012637 	148.358232 	156.518906 	140.849893 	157.062676 	147.115537 	137.631318 	159.163945 	156.923096 	159.882842 	156.169365 	158.201211 	159.697422 	159.163945 	158.046260 
183.477754 	163.887070 	179.605547 	183.775762 	185.512305 	182.218438 	183.256934 	183.835469 	158.456582 	177.434219 	183.426758 	183.613906 	183.205977 	173.591348 	150.984629 	183.443691 	181.465117 	184.374336 	182.134414 	171.337695 	184.623301 	181.891348 	183.554336 	171.971777 	183.469238 	184.520156 	182.000254 	184.537363 	183.333281 	182.723672 	182.184863 	183.801309 	184.976289 	167.535098 	147.662148 	181.598652 	169.630586 	179.744824 	160.347148 	180.419590 	168.092559 	156.374824 	183.028027 	180.246387 	183.920781 	179.311133 	181.832754 	183.690508 	183.028027 	181.640391 
210.415742 	186.308652 	205.642520 	210.783242 	212.925215 	208.862969 	210.143438 	210.856875 	179.646426 	202.967656 	210.352852 	210.583633 	210.080586 	198.236738 	170.496055 	210.373750 	207.934297 	211.521484 	208.759395 	195.464160 	211.828574 	208.459727 	210.510176 	196.244121 	210.405234 	211.701348 	208.594004 	211.722559 	210.237578 	209.485898 	208.821582 	210.814746 	212.263984 	190.789375 	166.433809 	208.098926 	193.364980 	205.814141 	181.964707 	206.645664 	191.474434 	177.095078 	209.861172 	206.432188 	210.962090 	205.279746 	208.387480 	210.678105 	209.861172 	208.150371 
240.639531 	211.164082 	234.793574 	241.089824 	243.714766 	238.737305 	240.305918 	241.180039 	203.041895 	231.519570 	240.562480 	240.845254 	240.228906 	225.732637 	191.905527 	240.588066 	237.599844 	241.994414 	238.610430 	222.343438 	242.370742 	238.243379 	240.755234 	223.296680 	240.626660 	242.214824 	238.407832 	242.240820 	240.421230 	239.500352 	238.686602 	241.128418 	242.904355 	216.632813 	186.969316 	237.801465 	219.778496 	235.003691 	205.866934 	236.021797 	217.469355 	199.934492 	239.960098 	235.760410 	241.308945 	234.349473 	238.154902 	240.960977 	239.960098 	237.864492 
274.471602 	238.646465 	267.354844 	275.020000 	278.217441 	272.155293 	274.065332 	275.129883 	228.802168 	263.371484 	274.377773 	274.722129 	273.971563 	256.335000 	215.326953 	274.408945 	270.770488 	276.121758 	272.000820 	252.216602 	276.580156 	271.553945 	274.612500 	253.374727 	274.455938 	276.390234 	271.754160 	276.421914 	274.205762 	273.084395 	272.093574 	275.066992 	277.230156 	245.281875 	209.362988 	271.015938 	249.101133 	267.610547 	232.224707 	268.849629 	246.297383 	225.039473 	273.644199 	268.531504 	275.286875 	266.814414 	271.446230 	274.863086 	273.644199 	271.092656 
312.258691 	268.957754 	303.643555 	312.922813 	316.795645 	309.454023 	311.766738 	313.055898 	257.091270 	298.824238 	312.145078 	312.562109 	311.653184 	290.316035 	240.873867 	312.182832 	307.777578 	314.257168 	309.267031 	285.339277 	314.812383 	308.726016 	312.429336 	286.738574 	312.239727 	314.582344 	308.968398 	314.620703 	311.936797 	310.578945 	309.379297 	312.979746 	315.599688 	276.964551 	233.706621 	308.074707 	281.576055 	303.952969 	261.215117 	305.452520 	278.190508 	252.559727 	311.256797 	305.067520 	313.246016 	302.989590 	308.595586 	312.732793 	311.256797 	308.167578 
354.373125 	302.308691 	343.998945 	355.173125 	359.839219 	350.995000 	353.780508 	355.333438 	288.077637 	338.198828 	354.236250 	354.738594 	353.643750 	327.964766 	268.658594 	354.281719 	348.976172 	356.780625 	350.769805 	321.982051 	357.449570 	350.118281 	354.578672 	323.663906 	354.350273 	357.172422 	350.410195 	357.218633 	353.985352 	352.349844 	350.905039 	355.241719 	358.398164 	311.920605 	260.088320 	349.333984 	317.459922 	344.371445 	293.021211 	346.176680 	313.392969 	282.647871 	353.166289 	345.713164 	355.562500 	343.211758 	349.961211 	354.944219 	353.166289 	349.445781 
401.214063 	338.918633 	388.783516 	402.172969 	407.766914 	397.165430 	400.503750 	402.365156 	321.933691 	381.837266 	401.050000 	401.652148 	400.339805 	369.587695 	298.791230 	401.104492 	394.746289 	404.099961 	396.895547 	362.430781 	404.901875 	396.114805 	401.460430 	364.442422 	401.186680 	404.569609 	396.464609 	404.625039 	400.749297 	398.789063 	397.057578 	402.255195 	406.039141 	350.401680 	288.591426 	395.175000 	357.023164 	389.229688 	327.831602 	391.392227 	352.161406 	315.458672 	399.767578 	390.836914 	402.639688 	387.840625 	395.926602 	401.898594 	399.767578 	395.308984 
453.208945 	379.015313 	438.383750 	454.352969 	461.027891 	448.379336 	452.361563 	454.582227 	358.835195 	430.103555 	453.013242 	453.731563 	452.165977 	415.509219 	331.378594 	453.078242 	445.494023 	456.652109 	448.057422 	406.986992 	457.608984 	447.126211 	453.502852 	409.382031 	453.176250 	457.212500 	447.543438 	457.278633 	452.654453 	450.316055 	448.250703 	454.451055 	458.966055 	392.671289 	319.293086 	446.005313 	400.550195 	438.915703 	365.840000 	441.494219 	394.764883 	351.148359 	451.483320 	440.832070 	454.909805 	437.259609 	446.901758 	454.025625 	451.483320 	446.165117 
