255.166046 	265.292694 	275.811218 	253.092560 	254.832245 	254.191849 	259.774414 	257.217285 	260.300659 	258.153870 	259.694397 	256.813538 	255.450256 	260.232910 	274.535065 	243.209320 	269.805786 	257.409271 	259.541107 	254.053894 	249.238098 	263.487122 	238.415405 	240.536652 	258.478210 	248.835526 	266.333588 	253.806015 	255.627472 	254.154068 	251.311279 	261.001678 	257.006958 	253.753036 	275.458923 	256.027374 	272.632721 	251.169754 	257.704163 	266.615387 	267.499237 	256.692230 	273.463287 	255.694534 	243.852615 	259.428345 	262.388367 	261.819672 	262.464874 	220.678101 
260.513855 	271.985046 	278.234406 	257.716553 	256.343506 	254.706467 	264.255554 	260.183319 	261.320313 	262.773102 	263.381104 	259.888641 	259.851593 	264.467010 	280.954895 	246.703781 	274.971680 	261.473572 	264.106873 	257.746857 	246.657898 	268.253601 	234.689148 	238.181000 	261.036285 	255.132523 	268.034393 	256.082367 	256.880310 	258.530579 	252.416412 	264.705353 	258.929749 	254.884903 	268.021057 	263.955383 	266.667664 	253.711792 	262.887207 	268.267487 	264.010376 	256.952515 	295.630005 	260.897583 	245.362305 	259.419617 	249.958588 	264.824463 	263.370697 	214.088928 
262.080994 	276.759949 	274.776001 	260.815582 	256.155518 	254.063004 	267.374939 	261.939026 	260.385742 	265.852448 	262.866425 	262.498077 	261.809265 	267.152588 	284.111267 	247.050323 	276.994476 	262.675415 	265.916016 	260.012573 	239.311951 	270.924652 	225.631836 	234.348175 	264.747528 	262.859680 	269.114807 	257.335236 	257.457855 	259.243225 	253.007324 	266.006653 	258.781982 	255.818741 	261.315430 	265.649780 	254.952667 	256.008270 	261.485168 	267.981812 	248.359436 	257.622894 	298.718597 	265.065704 	245.592468 	255.766113 	237.586243 	261.253204 	261.574799 	209.618484 
259.794128 	276.809967 	268.949066 	259.375946 	256.216949 	252.203156 	263.767914 	260.730072 	257.813049 	264.091064 	262.603821 	262.571716 	261.475464 	265.421722 	282.879791 	245.054092 	276.455902 	262.836853 	265.264038 	261.359589 	236.827423 	272.025146 	218.767548 	229.755493 	266.894135 	269.642975 	269.436707 	255.681976 	255.224014 	256.413269 	252.051559 	265.628357 	258.546539 	255.075516 	251.700989 	260.278931 	242.779556 	258.258484 	262.050415 	268.211426 	229.124634 	260.117828 	280.726013 	265.961182 	244.182785 	259.238495 	235.631317 	262.803406 	255.643082 	208.335617 
257.807983 	273.482666 	264.715485 	254.064972 	256.136536 	247.706696 	258.331055 	254.008072 	254.880951 	257.763885 	262.882233 	264.864044 	258.938110 	256.882263 	279.869507 	241.552139 	277.012238 	264.496002 	259.788696 	262.397430 	237.647446 	271.151215 	221.529053 	226.877014 	267.488556 	274.753601 	266.553986 	252.908493 	252.326981 	254.655930 	248.854095 	264.200836 	251.655655 	250.265930 	240.817108 	255.086899 	234.109009 	259.167084 	265.152100 	265.283539 	227.510315 	260.707855 	264.424591 	263.586792 	241.762711 	263.785492 	244.003036 	263.969635 	248.567245 	210.416092 
254.714279 	267.085999 	257.573700 	251.795441 	255.187836 	241.626984 	261.273682 	246.745331 	254.640884 	254.254684 	258.348816 	261.933807 	256.743835 	252.941895 	274.356445 	235.441025 	276.459686 	263.622955 	253.695236 	261.810272 	238.740646 	267.514771 	224.816025 	226.537750 	266.119995 	277.922424 	261.677582 	247.661835 	247.487411 	253.839890 	246.344955 	263.452728 	247.687195 	244.404800 	232.754242 	252.032791 	228.652435 	256.283997 	260.716980 	256.729706 	236.481857 	261.280823 	258.212097 	259.681152 	237.535828 	257.521240 	262.519562 	259.715820 	241.286438 	212.153839 
249.352112 	255.597137 	247.751785 	246.493927 	253.118484 	236.636032 	250.979980 	247.978958 	252.140366 	254.868576 	250.995850 	256.214386 	253.075836 	250.340652 	270.214874 	226.901047 	272.799164 	259.185150 	250.079742 	257.867706 	239.386703 	263.363373 	225.849762 	229.548508 	262.568756 	276.925476 	256.318787 	238.081161 	241.747818 	249.638504 	242.039444 	260.226440 	241.147949 	239.808258 	227.538681 	249.408279 	221.641190 	251.695526 	254.792679 	254.113464 	241.595444 	262.635864 	253.094055 	254.223984 	234.673904 	244.547272 	222.804611 	253.616714 	231.531021 	214.210480 
244.492966 	244.339233 	238.026840 	243.472366 	252.066208 	228.909012 	246.201736 	247.135345 	248.424316 	248.577408 	252.101776 	244.478928 	250.049744 	249.351379 	265.686707 	221.192444 	265.035370 	252.780426 	248.185150 	250.076187 	235.706482 	257.125641 	225.975540 	229.249359 	250.167923 	272.496277 	253.907410 	231.994019 	237.731720 	244.925430 	237.141159 	252.124557 	235.853104 	235.144669 	223.409256 	248.102127 	214.132904 	246.380310 	243.151016 	247.625198 	257.700806 	262.937225 	246.129730 	249.399155 	231.807770 	237.794693 	213.939804 	244.442444 	221.813828 	217.112885 
239.761429 	235.770615 	230.403122 	239.266342 	247.100937 	225.338684 	241.485733 	244.237839 	245.228928 	242.268402 	244.785019 	239.358841 	244.756638 	244.276016 	259.310974 	217.556519 	256.472046 	246.707092 	246.517899 	245.831741 	230.206757 	251.195084 	225.277069 	228.280655 	241.275024 	265.929535 	247.137772 	228.334351 	235.501480 	240.472122 	235.762939 	242.282471 	234.660141 	229.712006 	217.684814 	245.112289 	208.409103 	238.759903 	236.673004 	245.999985 	224.904419 	265.674194 	240.325394 	246.397232 	233.665985 	235.334320 	192.631012 	233.468445 	216.193298 	220.211594 
234.738678 	230.258224 	223.951599 	234.720047 	242.669708 	221.102722 	236.577179 	241.343414 	247.155396 	238.846802 	238.389328 	239.561920 	235.934937 	235.706604 	251.156708 	215.963425 	252.025009 	242.507584 	242.363876 	239.736343 	225.649567 	246.976349 	223.843658 	228.002106 	232.814636 	259.252747 	236.270920 	224.343475 	234.520264 	237.666824 	234.100464 	239.607666 	231.569168 	224.392380 	212.268188 	242.676987 	204.363846 	232.031799 	234.725586 	241.352585 	183.657822 	268.040894 	226.863724 	241.952377 	231.048981 	233.303284 	181.265930 	232.712845 	209.328201 	221.340179 
230.315781 	225.534637 	217.358353 	229.004471 	242.169922 	218.276855 	230.132156 	234.552887 	250.147049 	236.904114 	235.387283 	235.931229 	233.590866 	231.313995 	245.895340 	215.411484 	249.526688 	236.961929 	238.150909 	235.643753 	221.808975 	242.923370 	221.311722 	228.847656 	227.568741 	253.644852 	227.838638 	221.453705 	233.187943 	232.384979 	231.938217 	234.435135 	227.732849 	220.395935 	207.319733 	238.255356 	201.002930 	228.751404 	234.067078 	240.127106 	171.069778 	271.823700 	209.214127 	237.177856 	231.389069 	232.013260 	175.773834 	229.146469 	203.200470 	220.613220 
229.469360 	219.015045 	209.838013 	226.853912 	237.579544 	215.504456 	225.953323 	227.980560 	252.424652 	231.616287 	227.263031 	229.654739 	232.905121 	229.127655 	242.622269 	214.588348 	246.046219 	231.974579 	233.916473 	233.002594 	220.368454 	239.202362 	220.180527 	228.314545 	225.465820 	246.727600 	220.638000 	217.008331 	230.686249 	230.548523 	229.732452 	230.995514 	226.805450 	217.061234 	200.488113 	231.944550 	197.785065 	226.542282 	230.365845 	238.740509 	169.155304 	269.707825 	201.312912 	233.905457 	224.754288 	230.438095 	174.356659 	224.976410 	200.885941 	217.565674 
226.850708 	212.643066 	203.131699 	227.618027 	233.666626 	214.633118 	226.028229 	229.645584 	255.246124 	227.736420 	222.744400 	224.666611 	230.867279 	227.516678 	240.581848 	215.627274 	242.634064 	229.843033 	230.449799 	228.589752 	218.558105 	235.304886 	221.614655 	225.085922 	224.537704 	237.876465 	213.405212 	216.149292 	226.770538 	228.149338 	229.008087 	229.032547 	226.645325 	214.054962 	194.454727 	229.494171 	194.336502 	225.438736 	229.910751 	238.696259 	169.053528 	267.457245 	196.317764 	230.732452 	227.506134 	227.296967 	174.836929 	222.958679 	197.020325 	215.475006 
224.436111 	207.923798 	198.218735 	225.823837 	226.613556 	213.747452 	223.781784 	225.432968 	256.984070 	225.899231 	225.443237 	222.171188 	228.868774 	226.369003 	238.655716 	216.857880 	238.483810 	227.868591 	227.684845 	225.393768 	215.694565 	231.580688 	223.886475 	225.229218 	221.522064 	230.251862 	208.552658 	217.670212 	229.370285 	225.346863 	228.750107 	224.827667 	225.707611 	211.297729 	190.893723 	228.589447 	190.854858 	224.272461 	224.165970 	237.258591 	170.995010 	268.723907 	194.122467 	228.185089 	226.961090 	223.793167 	176.952332 	220.073807 	194.363525 	216.996536 
226.283646 	205.206268 	193.872910 	221.762146 	222.577621 	212.430771 	219.660828 	219.281708 	257.792480 	225.047485 	227.032639 	220.430557 	224.936829 	224.606430 	237.854752 	217.126938 	235.897995 	224.084091 	225.270065 	224.507675 	212.682724 	228.981293 	224.234497 	224.111710 	217.906647 	223.366699 	203.862671 	218.502243 	224.107407 	222.711670 	228.794601 	221.607056 	225.317520 	207.752365 	187.746216 	225.482590 	188.637787 	223.186752 	220.076462 	237.400223 	174.205429 	266.456177 	194.557007 	226.103226 	223.592590 	220.423691 	180.512527 	219.202423 	193.578171 	220.562592 
223.006973 	201.904800 	191.242996 	219.818848 	219.196091 	212.951080 	215.942612 	221.002884 	256.653473 	222.570709 	224.315826 	217.259521 	220.696182 	220.276505 	237.779434 	218.311859 	234.263245 	223.347473 	222.701019 	220.421860 	210.564804 	226.269562 	224.336960 	222.204193 	216.155289 	216.090073 	201.051514 	217.744110 	218.489151 	219.055984 	229.161713 	219.810928 	225.295380 	204.087540 	187.065750 	222.769241 	187.669449 	220.295914 	216.465393 	238.164078 	178.094208 	254.569855 	195.831467 	224.002472 	224.530167 	218.841782 	184.383850 	219.224396 	192.874191 	221.456833 
219.463608 	199.142151 	189.589294 	219.238815 	216.540009 	213.427246 	214.689636 	218.634811 	255.160461 	219.145203 	217.237244 	215.345932 	217.443054 	218.580688 	237.469208 	218.971054 	232.709808 	220.478195 	220.876709 	218.399872 	208.514236 	225.268188 	224.941208 	222.436188 	214.946075 	209.730331 	198.217575 	216.505692 	221.543427 	218.702621 	228.438522 	216.911285 	226.224579 	201.467743 	187.347046 	220.016251 	187.651428 	217.360703 	214.996445 	238.507980 	182.669342 	244.116898 	196.967407 	223.134872 	222.601334 	218.364319 	188.007095 	218.743378 	188.716003 	219.996002 
218.673676 	197.316315 	188.581177 	219.802399 	213.892990 	213.563889 	216.646927 	212.865921 	254.254089 	213.494492 	211.496307 	214.183929 	213.417709 	215.237427 	235.713760 	217.983566 	231.827423 	217.563278 	219.119888 	216.672012 	207.997894 	224.607147 	225.444427 	222.472198 	210.803818 	206.823441 	197.429092 	216.166946 	221.393875 	219.861252 	228.864273 	214.700897 	227.383682 	199.780609 	187.303635 	214.883194 	186.898102 	216.087448 	214.939301 	238.492859 	187.725800 	232.778397 	197.214661 	221.209915 	220.005417 	217.185532 	191.581238 	215.270859 	187.675537 	218.813339 
218.521225 	196.470551 	187.383560 	219.049393 	212.545715 	214.642059 	215.195557 	210.962662 	253.556519 	209.204117 	208.100098 	212.716003 	211.217972 	211.490448 	235.772980 	218.113541 	229.882324 	214.561996 	217.856491 	213.514343 	207.638062 	222.934814 	226.924515 	222.422379 	205.993103 	203.962830 	195.560638 	216.336761 	219.188034 	219.852661 	227.762711 	211.663406 	227.665634 	199.513474 	186.368378 	212.708832 	185.753265 	212.306427 	213.057831 	239.910843 	193.046127 	223.165924 	197.956726 	219.841003 	221.086884 	214.200928 	195.021790 	210.452133 	190.354370 	218.010895 
217.267731 	195.768829 	187.587662 	219.614120 	210.193420 	215.441467 	212.186951 	208.909088 	249.955399 	207.914047 	205.666626 	209.847076 	208.378891 	208.642761 	235.747742 	217.835373 	228.484268 	212.218750 	215.189911 	209.248001 	207.094315 	222.596786 	228.010910 	222.870682 	205.513428 	201.624008 	196.077133 	216.267487 	217.016098 	218.440903 	230.092712 	208.990173 	227.778580 	200.167435 	186.006668 	208.845993 	185.512192 	209.118912 	209.654968 	240.610031 	197.826187 	215.206329 	199.191040 	216.823654 	216.376175 	212.888199 	197.334274 	211.107254 	192.630066 	216.990799 
214.222916 	196.063110 	188.138809 	221.325943 	208.675812 	216.254929 	207.617233 	205.726135 	241.514191 	204.963608 	203.972549 	206.508759 	206.501511 	204.824051 	234.786652 	219.667648 	228.286438 	208.386932 	211.420975 	205.688110 	206.679855 	222.147095 	230.668518 	222.151489 	206.429626 	200.187653 	196.528397 	215.555664 	212.818558 	218.245697 	230.907578 	200.890823 	227.730270 	200.352020 	186.672440 	207.364288 	185.639648 	212.685654 	206.865601 	240.577026 	201.641205 	210.022186 	200.546158 	216.765991 	217.766647 	211.612350 	198.741592 	208.692169 	190.121353 	216.313980 
213.147263 	196.508224 	188.304047 	221.973984 	208.065201 	217.772385 	201.091171 	200.395020 	229.333481 	200.773163 	202.842148 	201.260696 	202.048096 	199.039078 	234.222244 	219.418777 	227.261948 	205.971207 	212.974640 	204.678299 	206.949692 	221.954285 	232.861404 	221.527313 	202.733429 	200.046906 	197.520248 	214.674088 	211.601257 	219.024185 	230.432831 	193.333344 	227.901108 	200.428574 	187.232544 	203.510376 	186.683823 	208.868973 	205.812881 	240.444214 	203.348480 	206.847977 	202.330994 	214.470398 	218.503891 	203.947998 	200.280487 	205.397629 	192.553665 	215.791702 
211.860977 	196.853210 	189.201431 	220.406799 	206.974411 	219.466492 	197.716705 	195.966782 	222.087173 	195.341400 	195.067627 	198.235062 	200.303604 	197.742157 	234.365524 	219.700424 	226.395905 	203.775574 	207.862991 	200.742584 	206.665268 	221.801178 	234.871246 	222.633209 	193.496201 	200.204727 	197.909851 	213.400894 	211.976837 	218.794540 	231.447739 	191.609741 	227.614059 	200.102753 	188.370377 	197.636841 	187.719498 	191.839142 	202.067841 	239.842972 	204.835098 	203.899338 	203.580826 	215.362274 	216.732651 	190.298233 	201.121094 	201.582062 	196.132660 	215.537033 
208.928833 	197.139496 	189.649841 	221.139053 	208.924408 	219.933838 	192.819656 	194.791046 	217.277695 	193.582260 	188.889297 	194.158005 	198.412857 	193.814606 	232.640381 	218.582443 	226.232346 	201.908005 	208.310440 	201.239105 	207.598892 	222.544540 	236.312073 	224.819901 	190.117844 	200.256714 	198.636368 	212.821945 	212.314087 	218.795685 	229.301468 	193.254929 	228.154404 	200.510452 	189.116608 	193.248611 	188.838013 	188.194519 	193.571030 	238.979492 	206.610474 	202.088577 	204.489471 	212.332230 	220.236481 	187.474640 	202.377090 	197.918533 	195.787079 	214.876434 
207.048401 	197.650558 	191.129745 	222.356125 	211.575974 	222.392883 	190.846558 	195.845413 	213.272598 	195.613541 	189.100403 	193.279175 	198.352646 	193.368195 	231.047226 	218.142746 	225.446838 	201.008987 	208.227844 	200.362228 	209.055939 	222.823151 	235.932816 	225.158783 	190.893494 	200.674286 	200.788162 	213.573181 	212.813934 	218.526047 	228.017532 	195.098083 	228.320816 	200.178940 	190.912537 	194.264038 	190.106979 	195.309586 	179.884369 	238.859451 	205.785538 	201.680130 	205.388153 	206.759354 	221.024979 	195.145142 	202.587021 	195.637238 	197.593216 	214.630661 
207.870605 	198.430649 	192.398834 	223.359070 	212.968536 	223.154648 	194.084183 	200.247818 	209.933838 	197.408203 	194.007980 	195.748184 	202.885269 	196.352249 	229.336411 	218.607697 	224.987549 	202.951599 	212.051437 	202.198288 	210.389191 	224.844467 	233.306000 	225.799408 	195.181824 	201.245453 	201.893646 	213.335785 	215.235947 	219.018311 	225.771317 	199.394821 	228.616791 	198.819611 	192.516861 	198.605362 	190.675873 	202.800171 	192.395615 	236.763718 	203.720078 	201.203506 	207.306732 	202.696594 	223.033783 	203.890594 	203.166458 	200.430527 	201.054489 	214.617386 
210.400055 	199.111450 	193.893906 	223.545181 	211.928329 	224.638428 	200.233322 	205.070435 	208.121887 	202.373138 	201.753418 	201.143951 	208.461899 	200.864059 	228.227158 	220.738907 	225.353470 	207.865067 	214.074677 	204.607162 	212.006775 	226.437073 	230.726852 	228.449432 	201.835892 	202.015076 	203.486450 	213.860748 	216.508545 	219.156525 	224.120956 	204.843536 	227.755417 	199.769608 	194.216751 	203.268784 	191.983826 	209.596283 	203.154221 	232.261749 	201.181030 	201.647491 	209.284790 	210.353241 	224.416519 	212.455994 	203.273438 	205.105942 	200.770462 	214.694061 
212.162460 	200.340408 	195.457962 	223.888245 	213.169891 	224.153244 	208.247528 	209.954788 	207.787735 	207.996033 	208.979294 	206.427780 	213.501877 	206.523804 	228.211319 	223.087387 	225.994781 	212.628876 	212.988525 	206.807938 	212.866623 	228.770905 	227.878555 	228.762146 	208.346527 	202.178131 	204.716156 	209.129532 	210.802124 	218.602768 	224.464325 	209.610580 	227.389908 	200.624146 	195.826431 	208.047195 	193.925598 	217.063660 	211.540344 	228.093155 	196.216095 	202.693527 	209.658066 	213.047241 	226.024033 	220.286575 	199.795517 	207.042343 	198.777481 	214.420197 
216.139481 	201.789383 	197.331284 	224.116409 	212.969772 	223.634430 	215.953491 	215.119492 	207.795380 	214.721619 	216.492676 	213.848785 	219.300369 	212.732880 	228.769592 	224.581116 	226.283966 	217.261688 	215.353470 	211.337555 	213.995438 	232.071152 	225.627548 	228.887344 	215.027466 	202.071732 	204.487671 	208.256836 	201.202667 	217.865204 	225.873367 	216.177963 	226.979935 	201.262024 	197.014008 	214.531815 	196.646957 	224.873550 	214.435684 	225.205719 	195.584274 	203.726395 	209.878738 	216.192688 	227.931046 	228.624939 	199.158508 	212.985962 	200.180313 	212.607910 
222.694962 	202.168243 	200.149963 	224.835938 	210.598038 	221.629883 	223.052887 	222.162415 	208.882416 	221.636185 	223.788254 	221.577408 	223.851639 	219.727692 	229.294113 	221.482071 	225.899033 	224.158768 	217.671402 	216.071945 	215.075012 	235.227264 	223.943802 	228.649292 	222.881607 	200.917664 	203.534683 	208.799332 	206.577850 	214.524612 	226.388824 	223.517578 	226.134521 	200.627213 	198.427795 	221.593063 	198.693787 	233.894043 	220.817505 	223.450684 	198.198380 	204.920532 	210.441223 	221.451172 	227.836288 	236.937408 	201.690536 	219.875900 	204.884125 	211.192093 
229.972626 	204.361252 	204.347900 	223.673248 	216.937088 	219.528122 	229.991806 	229.698502 	208.728485 	227.039017 	230.923492 	228.637802 	227.005630 	225.482376 	229.834000 	221.381256 	224.716248 	229.844360 	220.655228 	222.300140 	215.556885 	236.444122 	222.454056 	227.411163 	229.842896 	202.021774 	206.036652 	216.163712 	214.290756 	210.697495 	225.473221 	230.254166 	224.017502 	201.018799 	200.153702 	228.214264 	200.247070 	241.796127 	229.958344 	221.427094 	202.345901 	206.121796 	211.978287 	227.911407 	229.132767 	244.305481 	207.228592 	226.711075 	210.927536 	212.385162 
237.179794 	204.991104 	209.510162 	224.016022 	224.834106 	220.108978 	237.484329 	237.330276 	209.044312 	233.990234 	238.125946 	236.434952 	231.885345 	231.862579 	229.365280 	221.872589 	224.114716 	235.441772 	225.242264 	229.426712 	216.298019 	233.937759 	221.141724 	224.812790 	237.107895 	207.599411 	210.618912 	224.365585 	222.053314 	216.065460 	225.207993 	236.817719 	222.383041 	204.789139 	201.546356 	234.914642 	201.753143 	249.142654 	237.470016 	219.576630 	207.400818 	207.523712 	215.317352 	234.886673 	229.504852 	251.215607 	213.455612 	234.525406 	217.446136 	216.474030 
243.366791 	207.303162 	215.224655 	225.224991 	232.718826 	227.200623 	244.883667 	244.389008 	209.671890 	240.936295 	244.870178 	243.628601 	236.828629 	237.916931 	227.155991 	226.127563 	223.982819 	242.416626 	232.133987 	236.058167 	216.980026 	230.408005 	217.917496 	224.328629 	244.449646 	213.545639 	215.347336 	231.593018 	229.804031 	222.621475 	224.484604 	242.710236 	222.007599 	211.222778 	202.847595 	242.426605 	203.982834 	257.268890 	240.851410 	218.089249 	213.129700 	208.794434 	218.578964 	241.727402 	230.463028 	257.353241 	220.062454 	242.521637 	224.169312 	222.218613 
249.377335 	211.133926 	221.085068 	228.429367 	239.652924 	235.311508 	251.948257 	250.702240 	211.498886 	246.636230 	251.805450 	250.086273 	243.794800 	244.167648 	224.708328 	233.966400 	226.384827 	247.956284 	239.264755 	242.256912 	218.918137 	229.694885 	218.885895 	225.511719 	250.972687 	219.885101 	219.026367 	239.421249 	237.378662 	228.883560 	225.356323 	248.998322 	224.907928 	217.048691 	204.880920 	249.689056 	206.169144 	264.345490 	244.828781 	219.508713 	220.263184 	210.002548 	222.332764 	248.519577 	235.146332 	264.202545 	227.758408 	250.240463 	230.732361 	228.590836 
255.365692 	215.671387 	225.310806 	234.083618 	245.456360 	243.049332 	258.636047 	257.042084 	215.231293 	252.328690 	258.444885 	256.457184 	251.339233 	250.841339 	223.070709 	239.847397 	230.943939 	254.071228 	246.715576 	248.957535 	221.834244 	237.938980 	221.765564 	228.281937 	257.742065 	226.062302 	225.037796 	245.820328 	243.449081 	234.280014 	226.898178 	256.323029 	229.344391 	222.878082 	206.704041 	256.418579 	209.013138 	270.833160 	249.385300 	224.832642 	227.456772 	211.023163 	227.916122 	254.647064 	237.926376 	268.871338 	235.133636 	257.394989 	237.576797 	234.779312 
261.161316 	220.364380 	229.839600 	241.051727 	250.364487 	249.862717 	264.442566 	263.424988 	219.589981 	259.514252 	263.854370 	262.279236 	258.904755 	257.396271 	223.364243 	245.238602 	237.607758 	259.413788 	253.929657 	255.795975 	224.987152 	244.624374 	226.727097 	230.592682 	263.967834 	231.667694 	230.573776 	251.906021 	247.706894 	239.940536 	228.585922 	263.794067 	234.666962 	228.966995 	209.067017 	260.236664 	213.816299 	273.514008 	255.929459 	229.667053 	234.524887 	212.769989 	233.647156 	260.141815 	238.266830 	271.983276 	242.163986 	264.667786 	244.243118 	240.204636 
